"Year","Month","MonthlyInflation","Rate","FEDFUNDS","M1_change","Unemployment","UMCSENT","Commodities_Price","Oil_Change","GoldPrice","MortgageRate","Date"
2010,"Jul",218.011,1.2,0.18,8.26277960000475,9.4,67.8,6.7,29.6,1169,4.54,"Jul 2010"
2010,"Aug",218.312,1.1,0.19,9.92895204262877,9.5,68.9,5.7,12.3,1246,4.36,"Aug 2010"
2010,"Sep",218.439,1.1,0.19,9.80791549229055,9.5,68.2,6.2,10,1307,4.32,"Sep 2010"
2010,"Oct",218.711,1.2,0.19,9.59379537486278,9.4,67.7,6.5,11.3,1346.75,4.23,"Oct 2010"
2010,"Nov",218.803,1.1,0.19,9.9120082815735,9.8,71.6,5.8,10.9,1383.5,4.4,"Nov 2010"
2010,"Dec",219.179,1.5,0.18,10.1024011299435,9.3,74.5,6.5,24.8,1405.5,4.86,"Dec 2010"
2011,"Jan",220.223,1.6,0.17,10.7612820846289,9.1,74.2,5.9,15.8,1327,4.8,"Jan 2011"
2011,"Feb",221.309,2.1,0.16,10.5649199520418,9,77.5,8.2,17.9,1411,4.95,"Feb 2011"
2011,"Mar",223.467,2.7,0.14,10.4309483214769,9,67.5,8.7,27,1439,4.86,"Mar 2011"
2011,"Apr",224.906,3.2,0.1,10.3067297778611,9.1,69.8,10.1,33.4,1535.5,4.78,"Apr 2011"
2011,"May",225.964,3.6,0.09,9.92910278350155,9,74.3,10.4,41.4,1536.5,4.6,"May 2011"
2011,"Jun",225.722,3.6,0.09,9.85364153792542,9.1,71.5,11.1,34.5,1505.5,4.51,"Jun 2011"
2011,"Jul",225.922,3.6,0.07,8.53018981760801,9,63.7,11.1,36.6,1628.5,4.55,"Jul 2011"
2011,"Aug",226.545,3.8,0.1,7.0791662340958,9,55.8,9.9,15.8,1813.5,4.22,"Aug 2011"
2011,"Sep",226.889,3.9,0.08,7.72979620923897,9,59.5,10.2,29.8,1620,4.01,"Sep 2011"
2011,"Oct",226.421,3.5,0.07,8.05998125585753,8.8,60.8,7.8,18.4,1722,4.1,"Oct 2011"
2011,"Nov",226.23,3.4,0.08,8.26681870011402,8.6,63.7,7.3,27.6,1746,3.98,"Nov 2011"
2011,"Dec",225.672,3,0.07,9.08450544206867,8.5,69.9,5.3,16.2,1531,3.95,"Dec 2011"
2012,"Jan",226.665,2.9,0.08,8.45734492411965,8.3,75,4.2,15.8,1744,3.98,"Jan 2012"
2012,"Feb",227.663,2.9,0.1,7.83512810991459,8.3,75.3,3,22.3,1770,3.95,"Feb 2012"
2012,"Mar",229.392,2.7,0.13,8.04383071504444,8.2,76.2,2.5,7.6,1662.5,3.99,"Mar 2012"
2012,"Apr",230.085,2.3,0.14,7.78798209863518,8.2,76.4,0.3,-4.2,1651.25,3.88,"Apr 2012"
2012,"May",229.815,1.7,0.16,7.71086992452208,8.2,79.3,-1.1,-5.9,1558,3.75,"May 2012"
2012,"Jun",229.478,1.7,0.16,7.4920773685936,8.2,73.2,-2,-13.1,1598.5,3.66,"Jun 2012"
2012,"Jul",229.104,1.4,0.16,7.28806646201404,8.2,72.3,-2.2,-12.9,1622,3.49,"Jul 2012"
2012,"Aug",230.379,1.7,0.13,7.03542429214525,8.1,74.3,-0.2,10.6,1648.5,3.59,"Aug 2012"
2012,"Sep",231.407,2,0.14,6.72208053902585,7.8,78.3,0.3,5,1776,3.4,"Sep 2012"
2012,"Oct",231.317,2.2,0.16,7.20971334748645,7.8,82.6,1.2,1.2,1719,3.41,"Oct 2012"
2012,"Nov",230.221,1.8,0.16,6.56846222666084,7.7,82.7,0.2,-15.2,1726,3.32,"Nov 2012"
2012,"Dec",229.601,1.7,0.16,5.89124336186994,7.9,72.9,0.9,-11,1657.5,3.35,"Dec 2012"
2013,"Jan",230.28,1.6,0.14,6.15824026794612,8,73.8,0.9,-7.4,1664.75,3.53,"Jan 2013"
2013,"Feb",232.166,2,0.15,6.93869626087045,7.7,77.6,1.3,-6.9,1588.5,3.51,"Feb 2013"
2013,"Mar",232.773,1.5,0.14,6.61404186926536,7.5,78.6,-0.1,-11.1,1598.25,3.57,"Mar 2013"
2013,"Apr",232.531,1.1,0.15,6.78833741375473,7.6,76.4,-0.1,-7.2,1469,3.4,"Apr 2013"
2013,"May",232.945,1.4,0.11,7.0313444260908,7.5,84.5,1.1,1.4,1394.5,3.81,"May 2013"
2013,"Jun",233.504,1.8,0.09,6.9584870940966,7.5,84.1,2.3,14.6,1192,4.46,"Jun 2013"
2013,"Jul",233.596,2,0.09,7.05445790803638,7.3,85.1,2.1,22.4,1314.5,4.31,"Jul 2013"
2013,"Aug",233.877,1.5,0.08,6.71060041694248,7.2,82.1,0.7,12.1,1394.75,4.51,"Aug 2013"
2013,"Sep",234.149,1.2,0.08,6.48478550701906,7.2,77.5,-0.2,8,1326.5,4.32,"Sep 2013"
2013,"Oct",233.546,1,0.09,5.90905106503169,7.2,73.2,-0.5,6.5,1324,4.1,"Oct 2013"
2013,"Nov",233.069,1.2,0.08,6.14939637826962,6.9,75.1,-0.3,1.4,1253,4.29,"Nov 2013"
2013,"Dec",233.049,1.5,0.09,6.2401407306137,6.7,82.5,0.2,7.1,1204.5,4.48,"Dec 2013"
2014,"Jan",233.916,1.6,0.07,6.35812777327164,6.6,81.2,0.6,-3.3,1251,4.32,"Jan 2014"
2014,"Feb",234.781,1.1,0.07,6.70578133943904,6.7,81.6,0.7,3.4,1326.5,4.37,"Feb 2014"
2014,"Mar",236.293,1.5,0.08,6.43981042654028,6.7,80,1.5,4,1291.75,4.4,"Mar 2014"
2014,"Apr",237.072,2,0.09,6.33389697616641,6.2,84.1,2.4,4.8,1288.5,4.33,"Apr 2014"
2014,"May",237.9,2.1,0.09,5.96526222690578,6.3,81.9,1.9,3.6,1250.5,4.12,"May 2014"
2014,"Jun",238.343,2.1,0.1,5.85031212271522,6.1,82.5,2,5.8,1315,4.14,"Jun 2014"
2014,"Jul",238.25,2,0.09,5.76378275617848,6.2,81.8,1.8,-7.5,1285.25,4.12,"Jul 2014"
2014,"Aug",237.852,1.7,0.09,5.93223480565699,6.1,82.5,1.4,-11.5,1285.75,4.1,"Aug 2014"
2014,"Sep",238.031,1.7,0.09,6.10351157149051,5.9,84.6,1.2,-15.6,1216.5,4.2,"Sep 2014"
2014,"Oct",237.433,1.7,0.09,5.78093769109312,5.7,86.9,0.4,-21.1,1164.25,3.98,"Oct 2014"
2014,"Nov",236.151,1.3,0.09,6.2111404868265,5.8,88.8,-0.1,-18.6,1182.75,3.97,"Nov 2014"
2014,"Dec",234.812,0.8,0.12,6.00699985492529,5.6,93.6,-2.5,-37.5,1206,3.87,"Dec 2014"
2015,"Jan",233.707,-0.1,0.11,6.54216573847583,5.7,98.1,-5.8,-54,1260.25,3.66,"Jan 2015"
2015,"Feb",234.722,0,0.11,6.10787563838366,5.5,95.4,-7.1,-54.2,1214,3.8,"Feb 2015"
2015,"Mar",236.119,-0.1,0.11,6.51863359582865,5.4,93,-7.5,-54.9,1187,3.69,"Mar 2015"
2015,"Apr",236.599,-0.2,0.12,6.84913253204701,5.4,95.9,-8.4,-50.7,1180.25,3.68,"Apr 2015"
2015,"May",237.805,0,0.12,7.11000061803061,5.6,90.7,-7,-42.3,1191.4,3.87,"May 2015"
2015,"Jun",238.638,0.1,0.13,7.25878021562822,5.3,96.1,-6.5,-43.7,1171,4.02,"Jun 2015"
2015,"Jul",238.654,0.2,0.13,7.28677698231628,5.2,93.1,-6.8,-48.9,1098.4,3.98,"Jul 2015"
2015,"Aug",238.316,0.2,0.14,7.57406664690394,5.1,91.9,-7.3,-57.1,1135,3.84,"Aug 2015"
2015,"Sep",237.945,0,0.14,7.59293389435615,5,87.2,-8.4,-54.3,1114,3.86,"Sep 2015"
2015,"Oct",237.838,0.2,0.12,7.85755054741685,5,90,-7.8,-46.2,1142.35,3.76,"Oct 2015"
2015,"Nov",237.336,0.5,0.12,7.67361500081863,5.1,91.3,-7.6,-47.2,1061.9,3.95,"Nov 2015"
2015,"Dec",236.525,0.7,0.24,7.41000727646279,5,92.6,-6.9,-44.8,1060,4.01,"Dec 2015"
2016,"Jan",236.916,1.4,0.34,6.91942240234309,4.8,92,-4.9,-37.5,1111.8,3.79,"Jan 2016"
2016,"Feb",237.111,1,0.38,6.79203297397988,4.9,91.7,-5.1,-46.7,1234.9,3.62,"Feb 2016"
2016,"Mar",238.132,0.9,0.36,6.8259874069834,5,91,-4.9,-28.2,1237,3.71,"Mar 2016"
2016,"Apr",239.261,1.1,0.37,6.57729262035314,5.1,89,-4,-26.4,1285.65,3.66,"Apr 2016"
2016,"May",240.229,1,0.37,6.43127680743793,4.8,94.7,-4.2,-28.5,1212.1,3.64,"May 2016"
2016,"Jun",241.018,1,0.38,6.05540655349914,4.9,93.5,-3.7,-21.9,1320.75,3.48,"Jun 2016"
2016,"Jul",240.628,0.8,0.39,6.04557818616068,4.8,90,-3.2,-15.9,1342,3.48,"Jul 2016"
2016,"Aug",240.849,1.1,0.4,5.79214666171188,4.9,89.8,-2.8,-0.1,1309.25,3.43,"Aug 2016"
2016,"Sep",241.428,1.5,0.4,5.62456327839205,5,91.2,-1.2,0.1,1322.5,3.42,"Sep 2016"
2016,"Oct",241.729,1.6,0.4,5.50964187327824,4.9,87.2,-0.4,9.3,1272,3.47,"Oct 2016"
2016,"Nov",241.353,1.7,0.41,5.10825329643497,4.7,93.8,0.3,8.4,1178.1,4.03,"Nov 2016"
2016,"Dec",241.432,2.1,0.54,5.20657809462086,4.7,98.2,2.6,48.7,1145.9,4.32,"Dec 2016"
2017,"Jan",242.839,2.5,0.65,4.69526864474739,4.7,98.5,4.4,84.3,1212.8,4.19,"Jan 2017"
2017,"Feb",243.603,2.7,0.66,4.45415125621733,4.6,96.3,5.7,106.2,1255.6,4.16,"Feb 2017"
2017,"Mar",243.801,2.4,0.79,4.3212764776323,4.4,96.9,5.2,43.2,1244.85,4.14,"Mar 2017"
2017,"Apr",244.524,2.2,0.9,3.97530397530398,4.4,97,5.3,32.6,1266.45,4.03,"Apr 2017"
2017,"May",244.733,1.9,0.91,3.96691107351007,4.4,97.1,4,9,1266.2,3.95,"May 2017"
2017,"Jun",244.955,1.6,1.04,4.2370966107903,4.3,95,3.2,-3.7,1242.25,3.88,"Jun 2017"
2017,"Jul",244.786,1.7,1.15,4.00248215947875,4.3,93.4,3.1,3.4,1267.55,3.92,"Jul 2017"
2017,"Aug",245.519,1.9,1.16,3.91271516851335,4.4,96.8,3.9,13.3,1311.75,3.82,"Aug 2017"
2017,"Sep",246.819,2.2,1.15,3.77744882227966,4.3,95.1,4.2,14.6,1283.1,3.83,"Sep 2017"
2017,"Oct",246.663,2,1.15,3.44209257252736,4.2,100.7,4.4,7.2,1270.15,3.94,"Oct 2017"
2017,"Nov",246.669,2.2,1.16,3.32030508860471,4.2,98.5,5.2,31.3,1280.2,3.9,"Nov 2017"
2017,"Dec",246.524,2.1,1.3,3.83433260658915,4.1,95.9,4.3,17.4,1291,3.99,"Dec 2017"
2018,"Jan",247.867,2.1,1.41,4.23558463264245,4,95.7,3.8,29.4,1345.05,4.15,"Jan 2018"
2018,"Feb",248.991,2.2,1.42,4.21004538849857,4.1,99.7,4,20,1317.85,4.4,"Feb 2018"
2018,"Mar",249.554,2.4,1.51,4.0624115166237,4,101.4,4.1,32.7,1323.85,4.44,"Mar 2018"
2018,"Apr",250.546,2.5,1.69,4.10371655949387,4,98.8,3.8,32.7,1313.2,4.58,"Apr 2018"
2018,"May",251.588,2.8,1.7,4.36873836333008,3.8,98,5.4,53.7,1305.35,4.56,"May 2018"
2018,"Jun",251.989,2.9,1.82,4.81012471513175,4,98.2,5.5,52.3,1250.45,4.55,"Jun 2018"
2018,"Jul",252.006,2.9,1.91,5.1156302767785,3.8,97.9,5.6,63.6,1220.95,4.54,"Jul 2018"
2018,"Aug",252.146,2.7,1.91,5.35395771806193,3.8,96.2,5,44.9,1202.45,4.52,"Aug 2018"
2018,"Sep",252.439,2.3,1.95,5.75859380124033,3.7,100.1,4.5,44.7,1187.25,4.72,"Sep 2018"
2018,"Oct",252.885,2.5,2.19,6.64639191719773,3.8,98.6,5,43.3,1214.95,4.86,"Oct 2018"
2018,"Nov",252.038,2.2,2.2,7.30435160568236,3.8,97.5,3.3,-1,1217.55,4.81,"Nov 2018"
2018,"Dec",251.233,1.9,2.27,6.9324227745573,3.9,98.3,2.4,-16,1279,4.55,"Dec 2018"
2019,"Jan",251.712,1.6,2.4,7.00162962749311,4,91.2,0.6,-21,1323.25,4.46,"Jan 2019"
2019,"Feb",252.776,1.5,2.4,7.08544808845308,3.8,93.8,-0.1,-12.4,1319.15,4.35,"Feb 2019"
2019,"Mar",254.202,1.9,2.41,10.550284629981,3.8,98.4,0.8,-8.6,1295.4,4.06,"Mar 2019"
2019,"Apr",255.548,2,2.42,17.5647175732965,3.6,97.2,0.9,-4.6,1282.3,4.2,"Apr 2019"
2019,"May",256.092,1.8,2.39,22.7779676950688,3.7,100,-0.7,-13.7,1295.55,3.99,"May 2019"
2019,"Jun",256.143,1.6,2.38,23.8948846312027,3.6,98.2,-1.9,-18.6,1409,3.73,"Jun 2019"
2019,"Jul",256.571,1.8,2.4,24.3290655726109,3.7,98.4,-1.8,-20.4,1427.55,3.75,"Jul 2019"
2019,"Aug",256.558,1.7,2.13,24.2010516373684,3.7,89.8,-2.1,-17.1,1528.4,3.58,"Aug 2019"
2019,"Sep",256.759,1.7,2.04,25.0868825010904,3.5,93.2,-2.6,-20,1485.3,3.64,"Sep 2019"
2019,"Oct",257.346,1.8,1.83,25.2106687282567,3.6,95.5,-2.9,-28.4,1510.95,3.78,"Oct 2019"
2019,"Nov",257.208,2.1,1.55,26.0827435119649,3.6,96.8,-1.6,-1,1460.15,3.68,"Nov 2019"
2019,"Dec",256.974,2.3,1.55,26.4632141961724,3.6,99.3,-1,19.1,1514.75,3.74,"Dec 2019"
2020,"Jan",257.971,2.5,1.55,27.4787260581534,3.5,99.8,0.1,12.2,1584.2,3.51,"Jan 2020"
2020,"Feb",258.678,2.3,1.58,28.6941260200521,3.5,101,-1.3,-9.7,1609.85,3.45,"Feb 2020"
2020,"Mar",258.115,1.5,0.65,26.6341389457435,4.4,89.1,-3.8,-43.5,1608.95,3.5,"Mar 2020"
2020,"Apr",256.389,0.3,0.05,21.3644178529675,14.7,71.8,-8.2,-74,1702.75,3.23,"Apr 2020"
2020,"May",256.394,0.1,0.05,17.6333504185888,13.2,72.3,-6.5,-63.5,1728.7,3.15,"May 2020"
2020,"Jun",257.797,0.6,0.08,15.7718166291648,11,78.1,-4.5,-38.5,1768.1,3.13,"Jun 2020"
2020,"Jul",259.101,1,0.09,15.719505453761,10.2,72.5,-3.8,-38.4,1964.9,2.99,"Jul 2020"
2020,"Aug",259.918,1.3,0.1,16.5612139572917,8.4,74.1,-2.5,-33.5,1957.35,2.91,"Aug 2020"
2020,"Sep",260.28,1.4,0.09,15.8955800810407,7.9,80.4,-1.5,-35.3,1886.9,2.9,"Sep 2020"
2020,"Oct",260.388,1.2,0.09,15.8641592160695,6.9,81.8,-1.1,-29.6,1881.85,2.81,"Oct 2020"
2020,"Nov",260.229,1.2,0.09,15.5666594535046,6.7,76.9,-0.4,-31.5,1762.55,2.72,"Nov 2020"
2020,"Dec",260.474,1.4,0.09,15.4003825289997,6.7,80.7,0.8,-24.7,1887.6,2.67,"Dec 2020"
2021,"Jan",261.582,1.4,0.09,14.7612616707138,6.3,79,2.8,-12.9,1863.8,2.73,"Jan 2021"
2021,"Feb",263.014,1.7,0.08,13.5115377897386,6.2,76.8,7.1,14.3,1742.85,2.97,"Feb 2021"
2021,"Mar",264.877,2.6,0.07,11.8248759704957,6.1,84.9,11.3,88.3,1691.05,3.17,"Mar 2021"
2021,"Apr",267.054,4.2,0.07,9.05464792709687,6.1,88.3,17.5,260,1767.65,2.98,"Apr 2021"
2021,"May",269.195,5,0.06,6.93070417479866,5.8,82.9,19.2,183.2,1899.95,2.95,"May 2021"
2021,"Jun",271.696,5.4,0.08,6.3466228220209,5.9,85.5,19.7,105.7,1763.15,3.02,"Jun 2021"
2021,"Jul",273.003,5.4,0.1,5.63667009609702,5.4,81.2,20.1,100.2,1825.75,2.8,"Jul 2021"
2021,"Aug",273.567,5.3,0.09,4.42754164101278,5.2,70.3,20.1,77.9,1814.85,2.87,"Aug 2021"
2021,"Sep",274.31,5.4,0.08,3.01979451612208,4.8,72.8,20.6,92,1742.8,3.01,"Sep 2021"
2021,"Oct",276.589,6.2,0.08,1.5935893397682,4.5,71.7,22.4,114.9,1769.15,3.14,"Oct 2021"
2021,"Nov",277.948,6.8,0.08,0.327981228084036,4.2,67.4,22.7,108.9,1804.4,3.1,"Nov 2021"
2021,"Dec",278.802,7,0.08,-1.26524015502983,3.9,70.6,20.4,60.8,1805.85,3.11,"Dec 2021"
2022,"Jan",281.148,7.5,0.08,-1.92903465653271,4,67.2,20.3,64,1795.25,3.55,"Jan 2022"
2022,"Feb",283.716,7.9,0.08,0.432419201860219,3.8,62.8,20,64,1909.85,3.89,"Feb 2022"
2022,"Mar",287.504,8.5,0.2,0.426723899057379,3.6,59.4,20.9,66.7,1942.15,4.67,"Mar 2022"
2022,"Apr",289.109,8.3,0.33,0.415827302345246,3.6,65.2,21.8,71.2,1911.3,5.1,"Apr 2022"
2022,"May",292.296,8.6,0.77,0.391945519572779,3.6,58.4,21.5,63.5,1838.7,5.1,"May 2022"
2022,"Jun",296.311,9.1,1.21,0.374540991702401,3.6,50,22.4,68.1,1817,5.7,"Jun 2022"
2022,"Jul",296.276,8.5,1.68,0.37223974763407,3.5,51.5,17.4,37.5,1753.4,5.3,"Jul 2022"
2022,"Aug",296.171,8.3,2.33,0.383688208910786,3.7,58.2,15.5,39.3,1715.9,5.55,"Aug 2022"
2022,"Sep",296.808,8.2,2.56,0.397024227067318,3.5,58.6,13.7,24.7,1671.75,6.7,"Sep 2022"
2022,"Oct",298.012,7.7,3.08,0.405984725889333,3.7,59.9,10.2,12.1,1639,7.08,"Oct 2022"
2022,"Nov",297.711,7.1,3.78,0.414745248003599,3.6,56.8,8.2,8.3,1753.5,6.58,"Nov 2022"
2022,"Dec",296.797,6.5,4.1,0.415772344853595,3.5,59.7,6.9,5.8,1813.75,6.42,"Dec 2022"
